player,team,year_signed,years,contract_type,total_value,apy,guaranteed,fully_guaranteed,apy_pct_cap,unknown,inflated_value,inflated_apy,inflated_guaranteed,player_key,contract_id,pff_player_id,player_game_count,grades_offense,grades_pass_route,yprr,targets,receptions,yards,touchdowns,drop_rate,contested_catch_rate,avg_depth_of_target,slot_rate,wide_rate,yards_after_catch_per_reception,yards_per_reception,caught_percent,avoided_tackles,routes,first_downs,pass_plays,seasons_found,games_n1,injury_flag
Curtis Samuel,Bills,2024,3.0,,24000000.0,8000000.0,14020000.0,,0.031,,28303837,9434612,16534158,curtis samuel,245,11795,15.2,69.57,69.89999999999999,1.3689999999999998,77.89999999999999,56.99999999999999,567.0,3.5999999999999996,5.01,43.32,6.43,68.11,28.119999999999997,4.68,9.45,73.32,5.799999999999999,398.2,26.799999999999997,425.9,3,16.0,0
Allen Hurns,Cowboys,2018,2.0,,11000000.0,5500000.0,2500000.0,,0.031,,18697517,9348758,4249436,allen hurns,246,8931,12.6,69.35,68.55,1.444,68.4,44.49999999999999,591.8,3.0999999999999996,7.9799999999999995,30.0,10.72,70.85,28.34,4.95,13.190000000000001,65.25999999999999,3.5,407.59999999999997,31.2,432.9,3,13.0,0
Keelan Cole,Jets,2021,1.0,,5500000.0,5500000.0,5000000.0,,0.03,,9077260,9077260,8252055,keelan cole,248,51593,15.999999999999998,64.53,64.61,1.1900000000000002,67.0,44.0,542.6,4.0,7.540000000000001,62.05,11.549999999999999,58.94,40.56,3.6599999999999997,12.809999999999999,65.72999999999999,2.5,470.29999999999995,28.599999999999998,492.2,3,16.0,0
Jamison Crowder,Jets,2021,1.0,,5500000.0,5500000.0,4500000.0,,0.03,,9077260,9077260,7426849,jamison crowder,249,9538,12.9,73.17,74.03,1.6909999999999998,89.6,61.699999999999996,708.0999999999999,5.6,5.38,36.75,8.339999999999998,73.72,25.410000000000004,5.5,11.629999999999999,69.08,7.4,419.3,32.7,447.5,3,12.0,0
Andre Roberts,Commanders,2014,4.0,,16000000.0,4000000.0,5250000.0,,0.03,,36234586,9058647,11889474,andre roberts,250,5612,9.6,39.72,39.48,0.702,43.8,25.8,282.59999999999997,1.2,2.64,0.0,6.96,30.299999999999997,29.279999999999998,1.68,6.6,35.339999999999996,1.7999999999999998,240.6,13.2,258.0,1,16.0,0
Hakeem Nicks,Colts,2014,1.0,,4000000.0,4000000.0,2250000.0,,0.03,,9058647,9058647,5095489,hakeem nicks,251,4952,9.0,42.059999999999995,41.52,1.02,58.8,33.6,537.6,0.0,6.659999999999999,0.0,8.34,4.02,55.98,2.94,9.6,34.26,6.6,315.59999999999997,22.8,330.0,1,15.0,0
Torrey Smith,Panthers,2017,3.0,,15000000.0,5000000.0,5000000.0,,0.03,,27053892,9017964,9017964,torrey smith,252,6210,13.8,58.32999999999999,57.29,0.9900000000000001,53.9,27.299999999999997,444.8,4.2,19.51,0.0,14.61,15.25,84.75000000000001,4.2299999999999995,15.66,49.66,2.2,424.5,19.5,445.09999999999997,3,12.0,0
Torrey Smith,Eagles,2017,3.0,,15000000.0,5000000.0,500000.0,,0.03,,27053892,9017964,901796,torrey smith,253,6210,13.8,58.32999999999999,57.29,0.9900000000000001,53.9,27.299999999999997,444.8,4.2,19.51,0.0,14.61,15.25,84.75000000000001,4.2299999999999995,15.66,49.66,2.2,424.5,19.5,445.09999999999997,3,12.0,0
Mike Williams,Chargers,2017,4.0,,19750056.0,4937514.0,19750056.0,,0.03,,35621059,8905265,35621059,mike williams,254,11762,0.8,5.5200000000000005,5.38,0.11299999999999999,1.7000000000000002,0.8,14.200000000000001,0.1,2.0,0.0,1.58,0.86,9.14,0.45,1.7800000000000002,4.71,0.1,12.600000000000001,0.30000000000000004,12.8,1,,0
Jermaine Kearse,NYJ/SEA,2016,3.0,,13500000.0,4500000.0,6300000.0,,0.029,,26187931,8729310,12221034,jermaine kearse,255,7428,18.0,70.3,68.75,1.4609999999999999,80.2,54.199999999999996,759.5999999999999,5.699999999999999,7.840000000000001,0.0,13.22,25.71,73.71,4.59,14.38,67.0,5.6,525.3,33.5,549.2,3,18.0,0
Braxton Berrios,Jets,2022,2.0,,12000000.0,6000000.0,7000000.0,,0.029,,17360231,8680115,10126801,braxton berrios,257,47961,15.2,71.73,71.87,1.8029999999999997,52.9,39.3,388.29999999999995,2.0999999999999996,5.630000000000001,64.99,6.15,73.64,23.06,6.63,10.74,72.96000000000001,2.5,219.7,19.2,234.6,3,16.0,0
Julio Jones,Buccaneers,2022,1.0,,6000000.0,6000000.0,6000000.0,,0.029,,8680115,8680115,8680115,julio jones,258,6158,10.799999999999999,80.85,80.58,2.128,66.2,47.4,668.3,2.1,6.75,54.37,12.239999999999998,21.470000000000002,78.53000000000002,3.93,13.979999999999999,72.07,6.8,308.0,32.3,322.6,3,11.0,1
Adam Thielen,Vikings,2017,4.0,,19246000.0,4811500.0,9596000.0,,0.029,,34711947,8677987,17307277,adam thielen,259,8288,15.3,74.61,71.34,1.7449999999999999,58.89999999999999,45.8,637.1,3.1,4.83,40.02,10.46,34.6,64.61999999999999,4.390000000000001,13.71,75.69,4.6,338.70000000000005,28.599999999999998,356.49999999999994,3,16.0,0
Ryan Grant,Colts,2018,1.0,,5000000.0,5000000.0,5000000.0,,0.028,,8498871,8498871,8498871,ryan grant,261,8777,15.8,63.900000000000006,63.269999999999996,1.171,47.199999999999996,32.0,393.40000000000003,2.6,8.26,36.9,10.34,32.21,66.22,4.46,11.309999999999999,63.59,4.1,296.4,21.0,307.2,3,16.0,0
John Brown,Ravens,2018,1.0,,5000000.0,5000000.0,4000000.0,,0.028,,8498871,8498871,6799097,john brown,262,8726,12.2,64.09,64.22999999999999,1.159,61.9,31.499999999999996,445.3,3.1,9.02,34.49999999999999,16.05,44.96,55.040000000000006,3.0700000000000003,14.05,48.71,1.3,363.19999999999993,22.9,395.0,3,10.0,1
Ted Ginn,Cardinals,2014,3.0,,9750000.0,3750000.0,3250000.0,,0.028,,22080451,8492481,7360150,ted ginn,263,3625,10.2,45.059999999999995,44.879999999999995,1.062,40.8,24.0,396.0,3.0,4.2,0.0,8.819999999999999,7.38,52.199999999999996,4.32,9.9,35.279999999999994,4.2,223.2,16.2,234.6,1,17.0,0
Greg Jennings,Dolphins,2015,2.0,,8000000.0,4000000.0,3000000.0,,0.028,,16817420,8408710,6306533,greg jennings,264,2997,14.1,65.28,64.74,1.281,83.1,55.8,686.4,4.8,6.72,0.0,9.78,59.72999999999999,29.79,3.66,11.1,60.38999999999999,5.4,486.59999999999997,34.8,509.4,2,16.0,0
Marquise Brown,Chiefs,2024,1.0,,7000000.0,7000000.0,6500000.0,,0.027,,8255286,8255286,7665623,marquise brown,267,61568,13.6,67.88,68.61,1.343,101.2,59.8,657.8999999999999,3.9,5.27,38.69,12.329999999999998,25.64,74.10999999999999,3.4999999999999996,11.07,58.629999999999995,4.7,486.1,32.9,522.0,3,14.0,0
Sammy Watkins,Ravens,2021,1.0,,5000000.0,5000000.0,5000000.0,,0.027,,8252055,8252055,8252055,sammy watkins,268,8639,12.899999999999999,67.3,65.47,1.408,69.60000000000001,47.6,618.2,2.7,6.83,30.75,8.94,48.480000000000004,50.67,4.9399999999999995,12.61,69.97999999999999,5.8999999999999995,426.79999999999995,32.4,462.4,3,11.0,1
Kendrick Bourne,Patriots,2021,3.0,,15000000.0,5000000.0,5250000.0,,0.027,,24756164,8252055,8664658,kendrick bourne,269,12270,16.3,70.79999999999998,71.61999999999999,1.459,65.1,44.4,582.7,3.4,8.56,51.059999999999995,9.65,45.74,53.510000000000005,4.23,13.04,68.22999999999999,6.2,398.1,32.4,427.7,3,15.0,0
Brandon LaFell,Bengals,2017,2.0,,9000000.0,4500000.0,3300000.0,,0.027,,16232335,8116168,5951856,brandon lafell,271,5602,15.4,65.88,65.13,1.339,96.1,59.1,780.6999999999999,4.5,8.54,24.0,11.26,17.59,81.87,5.53,13.23,60.809999999999995,4.8999999999999995,573.4,37.7,604.6,3,16.0,0
Cameron Meredith,Saints,2018,2.0,,9500000.0,4750000.0,5350000.0,,0.027,,16147856,8073928,9093792,cameron meredith,272,10008,5.1000000000000005,28.35,28.11,0.7589999999999999,30.1,20.900000000000002,278.4,1.2,4.07,30.0,4.210000000000001,17.119999999999997,22.79,1.7399999999999998,5.14,27.729999999999997,3.2,137.1,13.7,145.79999999999998,2,,0
Darius Slayton,Giants,2023,2.0,,12000000.0,6000000.0,4900000.0,,0.027,,16078292,8039146,6565302,darius slayton,273,25578,16.3,62.22,63.02,1.439,75.7,43.4,666.4,2.0999999999999996,14.870000000000001,32.67,12.879999999999999,23.439999999999998,75.99,4.720000000000001,15.0,56.349999999999994,3.4,450.6,28.599999999999998,477.7,3,18.0,0
Cordarrelle Patterson,Bears,2019,2.0,,10000000.0,5000000.0,5000000.0,,0.027,,16004251,8002125,8002125,cordarrelle patterson,274,7810,17.2,68.75999999999999,68.8,1.7850000000000001,39.099999999999994,29.499999999999996,305.40000000000003,1.9999999999999998,5.5600000000000005,23.32,5.58,29.57,63.959999999999994,7.619999999999998,10.589999999999998,74.91,5.5,194.1,13.3,204.2,3,18.0,0
DeVante Parker,Dolphins,2019,2.0,,10000000.0,5000000.0,4500000.0,,0.027,,16004251,8002125,7201913,devante parker,275,9447,12.1,69.88000000000001,69.04,1.429,63.099999999999994,37.5,466.29999999999995,1.2999999999999998,4.54,41.56,13.069999999999999,19.740000000000002,80.2,3.8800000000000003,12.610000000000001,58.3,4.8999999999999995,320.2,22.0,339.4,3,11.0,1
Randall Cobb,Cowboys,2019,1.0,,5000000.0,5000000.0,4000000.0,,0.027,,8002125,8002125,6401700,randall cobb,276,6216,11.499999999999998,62.879999999999995,64.27999999999999,1.2349999999999999,70.1,50.400000000000006,512.7,3.1,6.57,46.55,7.4399999999999995,83.91999999999999,11.95,6.27,10.149999999999999,70.8,5.8,405.5,24.3,435.09999999999997,3,9.0,1
Jeremy Kerley,Jets,2014,4.0,,14000000.0,3500000.0,3841765.0,,0.026,,31705263,7926316,8700298,jeremy kerley,278,6305,7.199999999999999,44.04,44.879999999999995,0.966,37.8,25.8,313.8,1.7999999999999998,1.38,0.0,5.3999999999999995,46.14,13.38,2.5799999999999996,7.319999999999999,40.98,1.7999999999999998,195.0,18.0,202.2,1,12.0,0
Steve Smith Sr.,Ravens,2014,3.0,,10500000.0,3500000.0,3500000.0,,0.026,,23778947,7926316,7926316,steve smith,279,837,9.6,49.379999999999995,48.6,1.026,64.8,40.8,491.4,3.0,4.08,0.0,6.78,9.48,50.52,1.74,7.199999999999999,37.8,9.6,286.8,27.599999999999998,300.59999999999997,1,16.0,0
Eddie Royal,Chargers,2014,1.0,,3500000.0,3500000.0,3500000.0,,0.026,,7926316,7926316,7926316,eddie royal,280,4356,10.2,44.699999999999996,43.02,0.87,42.0,29.4,416.4,4.8,4.5,0.0,6.06,49.62,10.38,4.62,8.52,42.0,7.199999999999999,288.0,21.0,305.4,1,17.0,0
Harry Douglas,Titans,2015,3.0,,11250000.0,3750000.0,3750000.0,,0.026,,23649497,7883166,7883166,harry douglas,281,4398,12.0,62.99999999999999,63.69,1.347,81.0,56.099999999999994,654.0,1.7999999999999998,5.16,0.0,7.71,55.949999999999996,33.449999999999996,4.619999999999999,10.32,62.73,6.9,428.4,31.2,455.09999999999997,2,12.0,0
Jakeem Grant,Dolphins,2019,4.0,,19700000.0,4925000.0,3720000.0,,0.026,,31528374,7882094,5953581,jakeem grant,282,10820,9.799999999999999,67.53,68.78999999999999,1.6769999999999998,25.0,16.5,221.7,1.7999999999999998,16.689999999999998,29.969999999999995,8.07,25.810000000000002,70.5,7.529999999999999,12.36,59.19,3.3,124.79999999999998,10.5,133.20000000000002,3,10.0,1
Danny Amendola,Patriots,2016,2.0,,8100000.0,4050000.0,1350000.0,,0.026,,15712758,7856379,2618793,danny amendola,283,4717,16.7,70.05999999999999,70.52,1.2950000000000002,80.5,60.3,595.1,3.2,7.24,0.0,6.9799999999999995,83.22999999999999,16.25,4.140000000000001,9.8,73.95,9.3,450.5,30.099999999999998,479.6,3,16.0,0
David Moore,Panthers,2021,2.0,,4750000.0,4750000.0,1250000.0,,0.026,,7839452,7839452,2063014,david moore,284,11981,16.7,66.27000000000001,66.56,1.388,44.6,29.9,402.7,4.699999999999999,3.83,44.13999999999999,12.1,24.569999999999997,74.89,5.949999999999999,14.31,66.16,3.5,293.8,17.4,309.7,3,17.0,0
Jamal Agnew,Jaguars,2021,3.0,,14250000.0,4750000.0,4000000.0,,0.026,,23518356,7839452,6601644,jamal agnew,285,11920,8.4,34.02,32.52,0.432,12.0,7.8,53.4,0.0,4.26,12.0,2.82,48.12,10.56,4.68,4.08,39.0,1.7999999999999998,73.8,2.4,78.6,1,14.0,0
Jarius Wright,Vikings,2015,4.0,,14800000.0,3700000.0,4342000.0,,0.026,,31112228,7778057,9127655,jarius wright,288,7118,14.399999999999999,63.75,62.489999999999995,1.398,48.3,33.0,483.0,2.0999999999999996,7.47,0.0,10.89,21.509999999999998,68.1,6.12,13.41,61.019999999999996,4.2,309.3,21.0,325.79999999999995,2,16.0,0
Chris Hogan,Patriots,2016,3.0,,12000000.0,4000000.0,7500000.0,,0.026,,23278161,7759387,14548850,chris hogan,289,6468,14.0,61.32,60.379999999999995,1.1669999999999998,53.8,34.9,406.1,2.4,8.729999999999999,0.0,11.57,62.25,37.33,3.4299999999999993,11.450000000000001,64.72,4.7,337.90000000000003,17.499999999999996,357.6,3,15.0,0
Andrew Hawkins,Browns,2014,4.0,,13600000.0,3400000.0,6800000.0,,0.026,,30799398,7699850,15399699,andrew hawkins,291,6125,5.3999999999999995,40.74,41.1,1.05,11.4,9.0,130.2,0.0,3.78,0.0,4.38,50.699999999999996,9.299999999999999,5.58,8.7,47.34,1.2,74.39999999999999,5.3999999999999995,77.39999999999999,1,9.0,1
Kendrick Bourne,Patriots,2024,3.0,,19500000.0,6500000.0,5500000.0,,0.025,,22996868,7665623,6486296,kendrick bourne,292,12270,11.4,67.17999999999999,69.88,1.6800000000000002,54.6,38.900000000000006,461.49999999999994,3.4,2.68,19.5,10.33,30.08,69.82,5.26,11.73,70.99999999999999,5.0,273.40000000000003,18.9,287.6,3,8.0,1
Cordarrelle Patterson,Raiders,2017,2.0,,8500000.0,4250000.0,5000000.0,,0.025,,15330539,7665269,9017964,cordarrelle patterson,293,7810,13.5,65.71,63.64,1.03,44.8,35.1,313.20000000000005,1.3,1.71,60.0,4.949999999999999,24.849999999999998,74.69,4.75,7.88,84.47,6.6,257.6,15.5,275.5,3,16.0,0
Terrance Williams,Cowboys,2017,4.0,,17000000.0,4250000.0,9500000.0,,0.025,,30661078,7665269,17134132,terrance williams,294,7855,16.8,71.36999999999999,70.22,1.462,74.5,48.5,724.3000000000001,4.4,5.72,48.0,13.449999999999998,11.179999999999998,87.77000000000001,4.35,14.969999999999999,65.94999999999999,4.3999999999999995,494.2,36.9,526.6,3,17.0,0
Cordarrelle Patterson,Patriots,2017,2.0,,8500000.0,4250000.0,5000000.0,,0.025,,15330539,7665269,9017964,cordarrelle patterson,295,7810,13.5,65.71,63.64,1.03,44.8,35.1,313.20000000000005,1.3,1.71,60.0,4.949999999999999,24.849999999999998,74.69,4.75,7.88,84.47,6.6,257.6,15.5,275.5,3,16.0,0
Terrelle Pryor,Jets,2018,1.0,,4500000.0,4500000.0,2000000.0,,0.025,,7648984,7648984,3399549,terrelle pryor,296,6944,10.5,62.239999999999995,63.60999999999999,1.2,61.2,35.199999999999996,450.29999999999995,1.7999999999999998,17.18,25.02,12.9,15.33,84.13,3.5999999999999996,15.329999999999998,53.42,2.1,324.59999999999997,23.5,346.2,3,9.0,1
Danny Amendola,Lions,2020,1.0,,5000000.0,5000000.0,4500000.0,,0.025,,7598385,7598385,6838547,danny amendola,297,4717,15.3,70.61999999999999,69.95,1.521,90.0,63.599999999999994,680.0,1.2999999999999998,5.930000000000001,46.73,8.360000000000001,78.22,20.63,3.7,10.61,71.05,3.5,445.4,35.3,478.0,3,15.0,0
Rashod Bateman,Ravens,2024,2.0,,12871897.0,6435949.0,4500000.0,,0.025,,15180170,7590086,5306969,rashod bateman,298,84296,13.799999999999997,61.57,60.910000000000004,1.4699999999999998,51.5,30.7,381.79999999999995,1.3,14.11,36.67,13.68,12.270000000000001,87.61,4.3,13.6,58.559999999999995,2.9,310.29999999999995,18.2,326.7,3,18.0,0
